genetic_id	distance_cm	covariance	n_pairs	fitted_covariance
RNI013.SG	6.1499999999999995	0.046089031013654136	199	0.0027512648230875953
RNI013.SG	6.17	-0.00728182955967687	188	0.0026953688037370145
RNI013.SG	6.1899999999999995	-0.013353877760657423	177	0.0026400980559086904
RNI013.SG	6.21	0.02364066193853428	189	0.0025854455851067448
RNI013.SG	6.2299999999999995	0.08455532279565797	178	0.0025314044750780794
RNI013.SG	6.25	0.09931034482758622	175	0.002477967886937096
RNI013.SG	6.27	-0.014284683644758673	167	0.0024251290583002637
RNI013.SG	6.29	-0.023996308260267652	198	0.002372881302430326
RNI013.SG	6.31	-0.04080313497353856	223	0.002321218007390099
RNI013.SG	6.33	-0.02545700744752877	211	0.0022701326352057294
RNI013.SG	6.35	0.062332301341589263	171	0.002219618721039337
RNI013.SG	6.37	0.0022110552763819117	200	0.0021696698723708586
RNI013.SG	6.39	0.14614313561681982	190	0.0021202797681891
RNI013.SG	6.41	0.03587297704944764	222	0.0020714421581918066
RNI013.SG	6.43	-0.006726457399103139	224	0.002023150861994694
RNI013.SG	6.449999999999999	0.0316051309564454	203	0.0019753997683493105
RNI013.SG	6.47	0.03840920983778127	196	0.0019281828343696746
RNI013.SG	6.489999999999999	-0.003037782418834249	230	0.0018814940847675446
RNI013.SG	6.51	-0.0020931449502878054	196	0.0018353276110962356
RNI013.SG	6.529999999999999	0.02235536081552356	212	0.0017896775710029384
RNI013.SG	6.55	0.029485604401474276	194	0.0017445381874893326
RNI013.SG	6.569999999999999	-0.00984924623115578	200	0.00169990374818054
RNI013.SG	6.59	-0.011291840301115741	173	0.001655768604602207
RNI013.SG	6.609999999999999	0.006699177380424611	202	0.0016121271714657076
RNI013.SG	6.63	0.021243227830054175	168	0.001568973925961305
RNI013.SG	6.6499999999999995	-0.03476101800124146	180	0.0015263034070592688
RNI013.SG	6.67	-0.01891532436825772	202	0.001484110214818756
RNI013.SG	6.6899999999999995	-0.004112808460634548	185	0.0014423890097044739
